Label,Organisme,Note Globale,Limitation Des Impacts Négatifs,Partage Du Pouvoir Et De La Valeur,Stratégie à Impact Positif,Région,Pdf,Logo,Inclusion des travailleurs éloignés de l'emploi,Soutien de publics fragiles,Egalité Femmes-Hommes,Intégration des jeunes et seinors,Mesure de l'empreinte carbone,Réduction de l'empreinte carbone,Biodiversité et utilisation des ressources naturelles,Economie locale et circulaire,Partie prenantes dans la gouvernance,Place des salariés dans la décision,Progression des salariés,Stabilité au travail,Partage de la valeur entre les parties prenantes,Ecarts de rémunération,Placement financiers responsables,Mécénat,Impact du coeur d'activité,Labels et certifications,Achats responsables
VOYAGE SOLIDAIRE PAR VELVET GLOBE : 15/11/2023,VOYAGE SOLIDAIRE PAR VELVET GLOBE,93.18,85.00,83.00,109.50,Ile-de-France,71319edb-1768-728b-c316-65548fb060c5-1309 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/AK5dMVkKDPj7SaYPq4cKIg/AEumAep2DUbEVbetqNB8dMJvt48lyfPPkjxAY1dD8i8RU7wIbDbc6pbGMY9UIRD1oD7yCsGUWUC18vsNzUze8sW4blIkwtlhYAUHi-thIJ5lrw5Uem5W5o9NEWEzZTxIcMEb1f70i28UtYbNLEJgiUa41mxqynxyBMOjd2_BiSQxXSEpcIvVsHEOAVkmfmY8/ekQh8-9d9accNrNVBb2tFEzxWeDsrcwelOARIq_o1nM),So LEader.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/zQwwiSmb2XDGbNP-ypYF0g/LyneAPd5PtJ7p_PRNJTAVV-PFEcvVupWxtuAWhaOSaGpYYmRZpMfjIp8KZb_m8ryE1Z0Fr2kmZmz4h9amYWgfpyKZOLicsIaYmOAaNTSklgjda1SOg5fPgd4kz-ZoFQj5bkmyNx_t512GXXIaHQpBg/VYaZDcPO9cIekaw9gXniMkllhum0ZYgJtq2rFUfG1J8),0,66,100,100,33,90,50,50,66,100,70,50,100,100,100,100,100,50,40
STEADYSUN : 25/09/2023,STEADYSUN,59.49,45.50,56.00,75.00,Auvergne-Rhône-Alpes,ce0612d6-a38d-4d34-55e7-65118ecbc9a1-980 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/ZiwIR8y7pbIeaCI6vffwnQ/owQKB8YMOGALWGxOb8U5pTDLjMxwk9MRcgYsZkO9Rb80v_w3Y1iZ6l5JqmJLbd3E9FGwtOFx0BTszaLfCk5q2GcY4kM-2h-dAU5lDDN975Ru1CCdxB1HUVNtDvv900amupW5CArXpfKq2h1NyIYnQJU5XIdH6ezUvkjgd6jkbhbZL7XJQIa-5mC4xxm_e4od/5QaL4V0FeWBIH0CHkOwibOg3KlVstEuXWmLsPihFwQY),20231019_aae04e20-b9e8-6c4e-f5d7-65118fd61e6f.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/iye2F8mYVVgLv3kfosfYGQ/HE8piOwOh2_KW9is3ihKMDgJxT3NyYsJlebTAUf1UhnSSTf8mwN5Lt4OfSZThRPl9gUiJCwoyJk9FhY2kkc0YpVwxMvtm_YSSHUy0ZPsGUrXvt9hcxs11483My5BZfScBy4lQlvmsr1_NZx62bKfqfsnfZqggmhM_HL11xgRQCXHVcikWHzX430kqzA4PSZt/OQ4fLpnpk0rv1GecyJFFay7YqwBmwYYZQ_KIfVAlr-s)
CSP CONSEIL : 11/01/2024,CSP CONSEIL,59.45,65.50,64.00,48.50,Ile-de-France,a3356ea0-1203-e835-ef6a-659fccaa140d-1654 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/DqFeU0mUlFkNSEoU_yMCHw/QcxeCkmj2ml2a3wjKUinIa6bmoRDkl-LwzF9xefbWb0q9B1rx4h6sI1F5tFI9lQGv4q29lP22yWuFLgFwvqzuLkgUklc7pH7dD8qvVtj6OmoIui9OyP7NtYPYtG---SVXDTXrObZGVZ_e2ceXnd-pl0MEY8vlIgbwAtyDcirW_4IXkUpyc3qFWq0Oi0kaOJF/nZsQPlFnyS91kCZ6xYFZFhW40nW3a3KILW0IazpZGiA),20240115_3e446182-3214-d095-27e8-65a0241ec3ad.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/CA-RIx3NHPeFWLWY4KzvtA/YqyRUeQ46jwqT22Y0P5cyIrsc7R4HwZvQcFnlPavO7apDfYxQ6gmvPZ0mz9qhlX0lUHQKv3klBsCx9ykrE6nT9pMWfJp5C8Elgot_fG1Yo8k0BGC74OnjgMNoY8MN_W_JqsHaNi0cAZANyrkXev6Bo1Bxvm8og5x17VkqkG5xrQ1T20KRStM2okFxC_t69H7/bq6WivtScAdsbvd7JMSUn_YeuTbItTia6YO73FYu4QQ)
ARU : 28/09/2023,ARU,59.39,60.00,41.50,77.50,Nouvelle-Aquitaine,455ed511-c024-58e2-305e-6515c26d89d3-1012 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Mm1QgUMKpGKfhhAR2I9Mnw/dzqM1MuiNlx_Jj4TMzYbt7jsBBxDR-umiMOWL7b0j7GPu8UQc9fy3lS2OfKXdtIniJfh8i_FjNpaa4kIaQr3d88u4QuCJxUGjik5l6Uks3vBpz6dgIsf32y8CrCdTTvhm2EBIODl1ceKBiBVDM02FZyRkg7KD3W-MTZee6LudINDvv0YdN_vyGBD-CK5veLN/0GsG7vFl_flJrS_t_lVm6RXmR8BZCAWQjX8dr5eL0pY),20231019_7be357c8-000c-a386-51e2-6515c370fe0c.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/flzYgxc3RFzh2QHCDSO_lA/vw9cjySQrYKcmgU7j2fbrKqgvQev9LVr5qn93LN9JQYb4icjJwgrP7WNymxSPwFe_2ZKwpBpoBAWFao6CoX08WQQ3wrB6pIscrW9wgO-6YqyGOc75URxTWYRKGf7Ed3HO1AfQqh9H1OimCrVD3UKdPvdlsfXeSkBp_PXM_7qj-QGuRJbbrsxofdCBZPgkDHp/eExR72DFwo1YayvgalZfEn8iHRpTK2ur_rBik0a5y1Y)
LETMOTIV : 15/12/2023,LETMOTIV,59.36,65.50,69.00,40.50,Auvergne-Rhône-Alpes,1f130176-3505-c591-99fc-657c5180a504-1524 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/G75OtEMTn-qJ4StjunuApQ/giNBeCRRhml6ajPc4zcGxC_mrr_ke7Dt4j0i2j-4z4kjs7iHD1C9ZpqbsK3E9t3oxRD-IHtkS8hc81vjxtG8obf4AKUs1h6OYS3EUd0GHaFWJaGY3R2YTbEbptAbaBRJGvYEZWEAfV-G87LTaNaLNOS3fQL3Tt7CN6a1d9Pt-y5OWsS7pXXpthKACr_6ywpv/LLy7hOX3nwsf9WgwEoRVI1H06hm66z-Fjgao02luz9A),20231215_d0adba46-020d-40e1-ee82-657c52d0926b.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/m6lVYN9qbFMtpw-NqOb4zw/oUbQnrj5cIOxMLZhu0dMbxGF8AeF2Y9qOGscK7Q4mbZEVQTtDlhbunEJBMyLSgBtQHU53Zs2JHbu5ybPFJs26UIoLnm_JTTZ2X0ACAhZPd5jloCEFAyl5qU40BAnhSo0OSyDCHyUdvg1vs8DvcsXsR1Wx554igVzOoeftsH6sMhT3xtZrTAzyFEzNIWnvNBW/ZFR7lMKjmj82SGaaCnHAeU9VYJ5sjgpeaSQIMldjCXg)
SDD : 14/06/2023,SDD,59.33,69.50,78.00,36.50,Occitanie,8499d1ce-c09f-842e-9eb1-6489b2afcfb1-436 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/UmbWFOnXFQScAhfM6wg6xQ/93MdDPlzDQ4i_Ig08CR9tTiW772I6bbghlsiBch5dazkstt-hK-L02_6FspvbOG55E79XLpue5Al4PnNWrc9UUcCKBMjvdC5pC0OrcSwiFKbVomjnyrtVCLKcH68U9jUr_eTdADP8ECa1AtUfkhsPNfS2t_JpPFGof8v4KVxN7y39CrI1Vh6KwcXUIBrwdyG/hngQevgGbQa9g7ihidMwmb7HSQLp1syZ_5L5Sgag1f4),20231019_665a67af-9d75-f255-c13a-6489b32a32a6.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/SvdiNXISHfXbZjREl3B_Og/kfGngABZI6ojeKpWme9P7eiFofzxe8QXySqpxa6yMOeAYFgAxwP4kyXcFuFkFXB7l904bHENbPUgsgkOoioebqHhSumoFx5h--4euJh54dn1K_zGkKamK_gdB_eI3V7uryp3KChYDrpn59rDh52Vq8QzG0ipdaj28CwuXLpXJjdCyraASjrIFIspL7bTThD0/m0V5Ig6PfUApYcjGKxPEDaD7rlQjyyKdYb08B-mgvDg)
ONETIP : 15/11/2023,ONETIP,59.26,60.50,62.50,55.00,Occitanie,a7f445d7-f65e-3ec1-31a6-6554c1099df7-1310 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/CdkVt5BEcERAANhdGenf3g/PMpw9T5iO5jnl1AJHQoy1QzjGkppnz55wd9fbyBt1jCVV0PrGHTxLT9IX1_fu5NdGzAu9aGCtkuQJRKCShGACJYYnn1mD9WeGYeMf4k5pezMaSeZQqBqB30KnQz6Dl73jlm4pa-I1Bk0NPQed9Hf_VNqqJh44_a2wPG8aex43xVuCopwbmYvq8bAIAgaGRK6/GhjyJL_QIdbZy1ME-p9CH6bGYQXIDpm_SR6WszfZDhA),64b8076eb5069ea8607b10b3_Logo noir + couleur.svg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/E9iamce_1j4ZNIdrNElLGg/DXEnZLAbBv_JlXQfQB6KZFTwqvrpTaTIzUd6I6iAdmfceNCSTZNe8LKRQei7lwS0ml2T9ufn1wHYT09AirMjvvBeCJinDiGcsNpyLRTeR5jjUFVgvqnRDYUzy4OS-JgHfKKIsm8wjvPECC73xG64CYLJQuClWthxT4YFrq5BUOpRMTjITOgA_HBIkQPDBunM/9I32tLdgkvSLLvDUDdRHW5zTwaRM5t4eQStnWBYhYYM)
MAÏEUTYK FRANCE (SAS AVANTAGES MARKOM) : 03/11/2023,MAÏEUTYK FRANCE (SAS AVANTAGES MARKOM),59.26,69.00,63.50,45.00,Occitanie,3474e698-5192-47fb-624c-6545076e0202-1232 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/-_i9mC2u0qcDRU4sT_xDRw/gMA8FiCiIX7qYP7BoRFT83qJNJk4yoYyITPP4NQ8sZSbWNNscfR-zj_yu_FIbjNeCn3w9TQFOLmtO-HRN79nIylsAsz_Dds88dVBSufyX8IeNcXhcNPduPhllVorFprSBsb_jYX1wovfIQ7ielMZR3nB6z1Wh02jF60b1BJkg5tFjS7bT_5qO1nbLjs8zsud/u49Azk5WjRiguJMNW7kCt7KFzSTJHAETd786ytH2mlI),20231206_ad49e5ca-b42a-2215-8183-65450904733a.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/K60v1alEbb7vI4KMKEUNPg/DZbj_HC7Cvxdxbwf62o0EN3vIwqZ8k42c7KLM6B3hP6QInE6p9omsWhHILlfJbGKta8hiVC3H-uYgb_n-w9tUNOhUjN20TklCvmyHs_7QfazinlISvMIGlWfnS3ZfoUWcJohEK0bbNOEQdylsT_VtiSLn-SeUiCMlNwy4u9yMOxjrPykgDOS4Z7n4RLkCKpd/pN9A9vdOTnYFeemduOW5s51fqAf5Jp88PNk_ZFbkwxg)
CARBO : 17/10/2023,CARBO,59.20,44.00,47.00,83.50,Ile-de-France,e012216c-da59-02fc-a620-652e9febd6ce-1121 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/pGn65RynldCgwwdnrYwLjA/32-8fQDYcWgfvHoeSEJJ-R23safSqW3nj0bykRaCrjqdOFNVvwD8uaunhigcb83q7BhWqX6mOrvOL7RN4IdZV1vHt4PK36rua1l9Exe5DP26S4ZgWnv9KkpGmKfmSUBBxKGgg64C-gsCmTqlv9AtFP2Yld7PzsF0vPRf480QAyuXwZeNJ_0s6jIOtf6e1b8v/46XZUaCj5HO74SpC6nTokPtTaTSHV11r661SwoHrmDY),20231019_bf8a1670-07ad-ee15-993a-652ea0165b53.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Mkmad2KsvF4Rhcp3mfAzJw/i14QIAUNUTHiZLNnUCgudsUYuHkmzi3kQ3gFlJyqdeBpm63Gbop1ChceHNZDjdLVJgKdpZ0o1VLqAMnSMLCvDd3hk9x8UI9SKf6LyHrA2DRzN3gYfd9rNxERv5qsGZeMNmAIU3Lgs0GhfoBY92iJAel_vXhg87tLyVvdQMizTlHvNY8pp75aMGDYnLogddNA/HrfTvmaYq5_833zl_g1D0xX5s5UMik4sFJ5aZr-nQbU)
FLIP DESIGN : 13/09/2023,FLIP DESIGN,59.19,59.50,66.50,50.00,Occitanie,56e6f0e9-7658-419e-7e8b-65013ee72600-891 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/arSdb8jOZ6M1jdeMy2wZgQ/ylDEFAMc8-72yvF0sYoUcfqRyZh0SXBmhONt3DeB-CAF0Szzf73jKtM7_oGFJAQkR7i3szv3blUXfHCS4SvjgKHsiwFB1gI8ZR1xa6c1nY1uX7Tw7puwCaklUdG38e-Nbm5r0EO3iSyiEHPrOoEwi531kn0cldR88mZDzBVgXBSVrcIxXd3j0EMgRPT7jxgm/OdFHFyb__Dfe8igpbwojWwSPGVMD7RvHKZr3RvB2bhE),20231019_f057005c-24e7-bff7-7b35-650169439bd3.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/7BKYrVsYi8int0ud4h10EA/uldNAc6BtlRLfGC0AtCYfB9AVM-FsfxkvMvSPoLE_Eoo6Nulhj8DG0gJ5ruPZJ6GC0-OJJYnSV5Xl4Lfu8xnGbeNzD3UY3WyIiIdVvPw8bxVn_E_d2LiI_-iMIn14Q8eYHtvh0XQu1yaZFql5ASDepYWsPLRxmVboDO-Rpxwsx3FfXBD_Vre0p32_V9MI6rH/PLRrMdv7VBe9Sor8L0drz4hJHLDbPdpAt2nXvD-j02o)
SOL ECO SINEO : 22/06/2023,SOL ECO SINEO,59.18,39.00,57.50,74.00,Occitanie,ca23bbab-ed03-a6fd-4c9a-6492e53433b0-486 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/SHuHdNuc0FMUUnGo61NXLA/4zUxdvMTy0IhioPqfETAzut-_--klrZEQK-MSXKftp254R0OLS1z-WNKMSs7zQSBlD5aJvDTY83EEDKN7XVYnTOrJ9M3VsD8T1wLCK2sI33vT2Bnz4sjQpLVW1PRiJyVerzaVWeJamPM-8EeCOh65Kj3sKaW2rmX5MzTMbj2pKuJ06qpuWWuoJYwfMLrrSv0/oRAkFDuAPysYt-5N9DOsggoS1F-ibGu2TjRtY9-QhnE),20231116_93e009a8-fbe7-4de9-6501-6493f56500f7.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/PtQ6024Do_pB0I6EFtaR0w/DK8l3ZOVM9HYw8erKgTazgY_Bl6-NhL5k6GTrMVn21Ut2iWG3d8GbB7qEW8c-Qps_iuqLcTqqcxBwLq0ghGKaAn5MGaLFK3xNu0PtEaeqlQXRbAM5U1fFRkbIYjm5rOdwzy5et75Vsi_NLYL6UUuAjsGeF7FAxr8Io9iT0xEgiRQVM_8NqWskZfI9A5ZHT_b/dpLQ7xkFS6nmnl7F77WSCXudGl4aIqPmXGkx3b40ffI)
BBINC : 08/02/2022,BBINC,59.04,60.94,48.56,66.67,Ile-de-France,fu_232616510472.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/jA3kaQ6QS7ibGVUDuihcbw/TonQIFmz5wO4wGj_Pmxsx2EUjrn7Plp0lP4I3w14ak73wCDy_HGa8kSX5ObLNWSnL_TS6wRyxQCXFuUPO0aoFRRvK0Fz_3ULZ3G8aIDkx2SUJFknG8Mu9VQW7MJyv4756spwnECSttkivO03SWNVkQ/_uEBsdK3iUV21oE_zPqueiaxvqlskc6lmaRNiGKYzlo),BBinc.jpg (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Rv7O6tAhYRRSjdgWl-xllA/6NeQLFf5AZoWXE5q5K0c9EXRXqnu5W9LkxpFGQkED9ZEJ9eBrQYKj-3kEsNcvknjhOHk1QZra4ZkAqSBW4bgGSR5xAU-wYEENEelab9b4BDVDjv6lMWSu3eCgazQU_obmCpyGu9_jSAE3zasKSfdsg/c3t7tNiZJvmy57zqp6fYB4LO5lVAbj9kMTToLfbulLo)
SOSTECH : 06/10/2023,SOSTECH,59.03,55.50,51.00,69.50,Ile-de-France,43d55dcb-fc73-1b50-c68c-651ffe726fa1-1057 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/LWQhyYOQ1EYy8EonR1-Hcg/qoh1Ml5BuBY_FtWQP8Y1l1UJKmP72q1_yY9z_Bu2kZEbGV6XSo9TyMPaLu4AEr-vLEc3AKuyZnROeugQDzV0joD9VHUVdnY7g-ShPtTD-MPfawgU_17DpSOccZLnCmLBjakRscwBIJ11oKsx0nt4PgQbrQkoYOrmawhWZxWZL8fyDc0LkJB5-6dfThpNdBCU/CA6EW4oiKbT9HfzwlH8LC5dnJVj_R3cMjNwUcb4meyA),20231019_ace8a238-72eb-60d4-79ba-651fffcecaf6.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/gIpeME85jO2mlGd9nLmWlA/x9nTTWBsq2w0I-CYYeNJoW-7EirKYosmgc2F47OxG-uuqIsaTmomyalLf430bv1v0OfK68rSJ3cThdydxw7lzm3r5Ip2MLDHXDN-d6B0w_Ow352KIDtfbfB7aj2Hk3ydPJryO08tDjcXo6NhYUsfCZW9OVPaF1qA3n0t4E84wIRoeHAQ7RlKJMPYhd7HSgoX/SSU698qmSACs0NBrDq27R2FS7Hqsex07egUMOGcFavA)
VISUAL FACTORY : 26/11/2023,VISUAL FACTORY,58.89,52.50,61.50,63.50,Occitanie,a21909ec-01fc-55d3-214c-655f26f8bd99-1374 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/z95Y0wYeX3A1WAVoxaJLhQ/RYndlapN9VBVZxPNJgEIY7t_WPmQqaOIsEGxtLK0piyJ4kUg2z-NlBtGATM7_5kxDyYRanZX-NDOZOp3ZxNQX7tnUNkdtlBB9Pd64zdqLIUzitIuIoVi3Yidov-2DZiviWaBsYVbUi5Jo6mWTpvVSw9g0aAfaLQX0lZMrlHtZaDhdvtDNqRSvYqt7mxlVNwy/5qkiQQPe6jpO-AN0neoJ7RB9Z6shLOw6AJc5V_db73k),20231127_cedc4e2c-b548-51ea-2a03-6563bf5391a0.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/-f7a-xFjRUs4nsOWJM6YvQ/g5bTYIPL78iNQ_Xn4NZQXijUcrbF3uaED1tTXE2gWNLmPlhybF_x5I4wlXUjsQY1wjnuiN8W8JL-X0xjXroptGtpdThqMQD6CTaor3bhHJ5xG2_JxXF7kF-Pe_FycI7u_xVpUyGaiT2Amn_lJLD8Kt3r5bo8ifinqLRjiLfHhmdTrXDTxjV85wAUnLDFVf4e/aQtPyG9jweTOOfkxqNugy2TCD0f0TtlFMA4tckfGR0E)
CLUSTER BIO AUVERGNE RHÔNE ALPES : 04/02/2022,CLUSTER BIO AUVERGNE RHÔNE ALPES,58.85,54.22,76.56,47.22,Auvergne-Rhône-Alpes,fu_177443214176.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/GUFafs09E_0zmBMx7oMx5w/d8orgOA76Y0A2xNHUG7UO_FANhJoSl1xqGVx9CGy2-lf8xk5GwCp5WF4jR7NRJXTeCdw6Pt2PzhH4AKZ_KQstq4Up9Zk_qkNOpykJ4W9JKLl12_Pc4O8EM1GkHhoRPKILq_yEL38MaTXiWiBfCtknw/DtOFL4QuPWRdTIEHfzq4-IliZ0xPVaBWRXZQhXJLg-s),fu_8eyiza3ev823s6r.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/2D0N1_pbmE5U84RexAaikw/7Q6CJs04fNbbeGWqXlnGemLkn8IiWvy7KAuKZgqgfiT-yh_jAR2PWdRWpj6B5heqcYXIfjiavF73i5Mg64Er0pOBDQ7_FXzWbbPAODPQWu4wa5bJ4cAaL7HYM7D4qwy0kGH9eJ1Uqly5IplTHF0MasKp1KCUpgZEZbwHT1w_uc0/LkauBdcAU9no_3QO-6ntsHPKbP9hPuKQ1CbrfBCQAuw)
HOMEEXCHANGE : 28/04/2023,HOMEEXCHANGE,58.74,51.50,53.50,67.50,Ile-de-France,3eab078f-faae-23fa-e6e9-644b772f3ca5-158 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/T1Oq-SpkIolIX3wq_XqQBA/AqrmTjG7oPnpxMvEAeLTqMKX7rJSa7a2MWxacWI1yC7Brzj6nSvHx5cH7D5nj-OliKnLZ5as346p3cq_v6F6JY3I0uIPLBWAOblcPuMNfuUNLKh8XJP7102wGfL2sITUrIR4PzCokC7ip5rMOsfnbes-XFHLkPmv2FkxoSj5VKqL8cnXuqwl5856OE51xKPp/lSHvd-1FF3JUqWTUHPRZeL3U9u-hHYAfSDOeAQW5qlU),20231019_b23aa2ff-67f6-cf9b-38c8-6491c067dd2b.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/6THbydiUC9f4UwKidRIvTw/tRdL6ovx5dPm_A4u5ds-uwUR3_r6TO9Fhd659t69J73eFBiJ2QusKMSJEH6sjpSmg7UQuZSUUuN2SFmDusM1stzaaZO97IxyG-zbIwpZrEij3-jj25GxgrnHvw5gyHb4UVFNGtx6cb6TJrU7dGLmUNTmu2c8oN6L_jnRx0T-drLlhZAu7LVIcNVJeTY4Hs9L/O9B7ZlIIvAL9iFKJ45YiDGltxzsO_n9Ry4DT46XkZsk)
PROUHEZE PARADIS : 02/11/2022,PROUHEZE PARADIS,58.68,76.72,64.47,37.50,Occitanie,IS Prouheze.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Z63yYuj877IA8fM3KOjEcQ/rJEGurgzgu1E8L0UmNVhssvCYJq2Mz2Mm42WSHoaKECj8lmctVL9ZpQ6egaG3G3ajhuCJzhvR7-S-0WpGOFb_KOlJxDGKytiV31ap3U_cZm_JzQ4ItIAxba7X4ecPvq3AsFU0Dubn25nOQuCd9nf1w/87sfSFZNz5cvgeQFtwJ76by53gXU5VPc5BorIKwCNys),fu_zvxkkj58k9inte8.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/4FBC8etjqFI9n28sv-tKzA/_DE2xWV-gKVRrnkWcm0_8jPfuGh1w8uSreCxCdKeVYLvAVJ0Rya2eZMmuDeSZBRhnE0J38pFdNNUxLLH7_NOBeQLrcOBF6oIVCX49hRb9TnyCkVKL3fM93oBmsXpbztev0o7AtrciaGCXCNU8ckRIYj-aXCC1VOCnORU701ob-g/9Ax81-xuVTeP4d5QErT_iFN0taZp-hPnBDhETGXyimc)
KOENA : 05/08/2021,KOENA,58.65,51.09,74.38,51.39,Ile-de-France,fu_212674347073.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/4wdOn_3FKkoYyREZmD-aUQ/L3gQSErSGex28jtvnVluOkgRNtHzUp5YNWEawIe40krrbln5PbuFuHDfY90LUmK-S7Fep4sR5fW69nRR2XWgOlzM1-JocfP9wRzH2HjYp887SwIq6nxLPwBHOeyJmFo25eZR4AAccsG4ZSnm_GwIgQ/AJ9DkKJi7JNEijSt-aSFWHOn6iaOMCiJsJYlbWjvXlM),fu_vmruj4d2p7tbhju.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/ZnX29MWX4AkfeMm7Gsd-Ow/p284hdVjFi3GOl2aOb58o1xxYZH2BWymPN-VtOUHYYnkKuehVPRQNaJiY9CZVR_ayy-ZpuF6_VSKOnxUX4gaK0tyGfInofmDCxVCk8OjIggEAMv3JpzjSsNvT8lTmyw88meHuwbdCI80BzNTCm9cOlXPtUy3d-rghRvSJvNHpLQ/IVx1paXO7NY2Uxdn4rWfcojZnOPJsd8bQ9AU6azb-gk)
BGE COTE D'OR SAONE ET LOIRE AIN : 21/06/2022,BGE COTE D'OR SAONE ET LOIRE AIN,58.55,47.81,71.09,56.94,Bourgogne-Franche-Comté,fu_212876040465.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/1vZxdo-FA2FWudTp7KQD6w/LJ-zER4SVuM1k99EBe1BUAEOdsZaSMNJ3fAvZWSUKHsOyQe8f_BvUw2LB3asVSTfFefHJkDO0hI0-y-uvN0CRAeQBO-sOs_n1hQU9cyD3sjAK3x9Y78Q5BVjYQW6BVNuIJPA_uq3IUeGKeXDQ1zMxQ/pnoha9kjttVjNNqhPOpvcKazVe1RREEsZX76kvxfY3w),fu_pkutu7hkzihp7f4.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/Sk36Dl8PzMB8_s3umnUXaw/LOrT2b4TTn23jpyPZoaayDiDQyFaxmi38KMuHttOhl0KBfseGT8wVZQbSm5H8Iz31qbAn9maUi8ETCi3SviXOp3xksvWAs90ICyCIbjsXBZ-yXxXoRrRD8RLcwlJSBWYjYn7OYPu_6TQGeqa_VQ8srnISjQoJkJZVMNQmYqT0aI/15NOzTJGtbH5gaTnG5CntSNfZbR22uGQ9EN9KXz5Jyg)
PATTE BLANCHE : 17/03/2023,PATTE BLANCHE,58.48,47.00,57.50,69.50,Occitanie,963e716d-683b-eeb3-a0d6-641458398dc5-95 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/i9sPzXBvfpj9N4HfPY5jMw/QoYbIcSE-nTEjSMqYkeagshvnakgGfcedQ7IyI97s_Uuzdj3Z61nmFLdGGnNcBtsfFVp9MV3IOUJYoeiCa02Ik5pg-Jowt68hgPlGU5OD4V17lRKN9FItJRaFwoq6KpuaIJ21m8kGE2lNzL6ACa7AkNkrUkTlzigypaWfp1gvivPttvw2eAyGXpjnFyRvL7O/xcVlPth7TVNqvymMBb0ct8pfvy9bSsq3wJixtIV3iAU),20231124_9e433259-a383-ef46-0c80-6418808051ee.png (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/y_BgybxhinnKqLJ6XkhSKQ/h_qFPQznz3l-Y17apMavILzOC7bXoRTQ4eERJJbUO7k2egXEq2mUsXeUAy6bdFcDaRsiz6U6G9d_3X_re_w1K4pMvr6YHSRoKlVQP0sqvszSg1l9Ouw0cSP-WPz31fstADiY4Y2l_1hXHe7cS_UctNUwt6eab8WsydQ2Phwxyw0BJWr4zQudBLWANtUcgD7-/nqKxMgtiZ7xRQ5z-dmzDNq9QvjJjgMAEZ8owXaHTu6Q)
DEFRESNE ELISE : 17/01/2024,DEFRESNE ELISE,58.47,45.50,75.00,55.00,Occitanie,a28c2de3-056b-9b2b-4dff-65a79e03cca8-1713 (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/n92Z0WYQw-It4-46a4FMpw/wV1_fcr9vzgrmhnMeh7o3UNHvL4eIIgZKnCFQsqKx-UcFXKMd7WNjbi_zFnTCf-iCYLzPrYWOj2sVCKb70moJdagxgqnSOAF_1p0X5LiIgrVqGm14_XqJjixXRHhpivJXoLVwCwefKC-QBsejGGs8IuOs6Ma8nZvTIVZR1Thlj5JzLC7QR3yADXkEZLQgryy/9EgfcrIQcf9PFFdMgtNcDiKI4cyA18hCsCX7_ANUFlE),20240117_d657fcec-39a4-d996-901b-65a79e5718ee.pdf (https://v5.airtableusercontent.com/v3/u/25/25/1706212800000/ydVx8s-EpK99FqUWTZYweQ/kKkt419H0EPoeyAE8Sr1HDMVGzkaqj63h9labyvfONwXD-zSVTN8dIq8SkNb3jAV97vifdYaRig8FuERsMtLa_gV33c_u8L--KtbIyD7npYlj61H76FeHmkk4j-ziXTCvmCyjHfumlr3pro6lZW3HiFmW3CEG4XBQxN5huXgBIbzoD7qBSsd3nqsGBeQbg-M/AaBSbBo7c9iy0Dn4Z3vgXUlEAmpH3tv9jPzpeVVl9N4)
